CustomerID,Recency,Frequency,Monetary,Rank_recency,Rank_frequency,Rank_monetary
CUST0031,334,1,942,287,283,269
CUST0156,326,3,5261,286,161,130
CUST0189,319,1,1708,285,282,235
CUST0203,318,1,88,284,281,286
CUST0255,314,1,1189,283,280,257
CUST0258,313,1,1222,282,279,254
CUST0167,309,1,1017,281,278,265
CUST0259,309,2,5936,280,218,107
CUST0094,296,1,1182,279,276,258
CUST0290,294,2,6979,278,220,82
CUST0194,284,2,1981,277,219,231
CUST0043,282,1,1217,276,277,255
CUST0163,276,3,2984,275,160,208
CUST0276,276,2,4874,274,221,149
CUST0268,274,3,8047,273,159,59
CUST0140,269,1,2737,272,275,214
CUST0186,262,2,1736,271,222,234
CUST0281,259,3,4722,270,158,156
CUST0280,257,2,1109,269,227,261
CUST0041,254,4,6398,268,99,92
CUST0072,254,5,4133,267,47,168
CUST0273,254,3,5545,266,154,121
CUST0244,248,2,3343,265,229,192
CUST0124,247,2,140,264,228,285
CUST0206,245,3,6308,263,152,94
CUST0138,238,1,1544,262,274,241
CUST0016,237,2,3926,261,224,174
CUST0074,237,2,2081,260,223,229
CUST0101,236,3,3007,259,157,207
CUST0097,236,2,3273,258,230,194
CUST0046,235,4,6558,257,100,87
CUST0190,233,1,3344,256,269,191
CUST0238,230,1,3488,255,268,182
CUST0151,224,2,1346,254,240,250
CUST0184,214,2,969,253,239,267
CUST0196,210,2,1409,252,238,247
CUST0068,209,2,4029,251,237,173
CUST0209,207,3,4100,250,147,170
CUST0129,207,3,4610,249,146,158
CUST0087,207,4,5761,248,108,115
CUST0058,197,2,8366,247,225,56
CUST0075,196,3,6087,246,156,103
CUST0032,196,1,1427,245,265,244
CUST0018,194,1,2209,244,264,226
CUST0116,194,1,438,243,263,280
CUST0162,194,2,1467,242,241,243
CUST0193,194,4,4712,241,107,157
CUST0187,189,2,3397,240,226,187
CUST0107,188,3,1851,239,155,233
CUST0197,187,1,426,238,267,282
CUST0205,185,1,519,237,266,277
CUST0165,180,4,3782,236,106,176
CUST0047,180,4,9001,235,105,47
CUST0121,178,2,4473,234,236,164
CUST0300,176,2,4806,233,235,151
CUST0028,176,1,486,232,270,279
CUST0155,174,2,3309,231,234,193
CUST0112,172,1,1181,230,272,259
CUST0057,171,1,2463,229,271,221
CUST0182,170,3,2572,228,148,216
CUST0256,168,1,412,227,273,283
CUST0134,163,4,4153,226,104,167
CUST0249,163,2,4929,225,233,147
CUST0164,162,4,5229,224,103,136
CUST0225,162,3,2472,223,150,220
CUST0115,160,3,5266,222,149,129
CUST0054,155,2,1421,221,232,246
CUST0266,154,4,3773,220,102,177
CUST0020,154,4,5231,219,101,135
CUST0023,153,3,4872,218,153,150
CUST0110,153,2,5210,217,231,137
CUST0263,150,3,5767,216,151,114
CUST0234,150,2,1280,215,251,252
CUST0260,148,1,336,214,256,284
CUST0285,147,8,14359,213,6,6
CUST0217,146,3,3395,212,130,188
CUST0144,145,2,1604,211,253,238
CUST0152,144,6,6355,210,38,93
CUST0045,142,2,2324,209,255,223
CUST0183,141,2,4315,208,254,165
CUST0171,139,3,3759,207,126,178
CUST0132,138,4,6501,206,125,88
CUST0024,135,2,1666,205,252,236
CUST0076,133,5,7074,204,39,75
CUST0019,127,3,5073,203,127,142
CUST0228,127,4,2534,202,124,218
CUST0292,126,3,6474,201,129,90
CUST0191,125,1,1614,200,257,237
CUST0229,125,4,7073,199,119,76
CUST0080,124,3,8093,198,134,58
CUST0123,123,3,5982,197,133,106
CUST0247,122,2,602,196,248,275
CUST0231,121,3,3707,195,135,179
CUST0038,117,4,3391,194,118,189
CUST0122,117,3,4587,193,137,161
CUST0096,116,3,9501,192,136,44
CUST0158,116,5,6788,191,41,83
CUST0199,115,4,2913,190,122,211
CUST0146,112,4,6499,189,121,89
CUST0004,112,4,12307,188,120,19
CUST0052,109,2,5257,187,250,131
CUST0298,109,2,2803,186,249,212
CUST0192,108,3,3365,185,131,190
CUST0149,107,4,6165,184,123,98
CUST0168,104,3,5805,183,132,111
CUST0188,102,5,4985,182,40,145
CUST0176,102,4,10785,181,115,30
CUST0086,101,4,3027,180,114,204
CUST0274,101,3,7196,179,128,71
CUST0174,100,2,5510,178,247,123
CUST0283,100,1,56,177,258,287
CUST0133,99,4,5797,176,111,112
CUST0141,96,5,3013,175,44,206
CUST0241,96,3,3073,174,141,202
CUST0170,92,4,6259,173,112,95
CUST0175,92,5,6613,172,43,86
CUST0173,89,4,5251,171,113,132
CUST0128,89,3,5366,170,139,128
CUST0136,89,3,5202,169,138,138
CUST0033,88,1,571,168,260,276
CUST0060,88,4,8892,167,117,49
CUST0056,87,1,1048,166,259,263
CUST0257,87,5,8458,165,42,55
CUST0282,87,6,4582,164,37,162
CUST0287,87,4,3025,163,116,205
CUST0207,86,2,2257,162,245,224
CUST0010,86,4,2554,161,110,217
CUST0079,85,2,3849,160,246,175
CUST0059,85,7,8871,159,7,51
CUST0286,82,2,1541,158,243,242
CUST0218,81,3,2472,157,143,219
CUST0053,81,2,1386,156,244,248
CUST0064,80,3,4980,155,142,146
CUST0240,79,1,1243,154,262,253
CUST0293,78,12,18638,153,1,2
CUST0071,77,1,1379,152,261,249
CUST0036,77,3,7206,151,145,69
CUST0185,75,2,3230,150,242,197
CUST0202,75,5,5473,149,46,125
CUST0131,73,5,11864,148,45,23
CUST0142,72,2,4078,147,195,171
CUST0242,72,4,9714,146,86,41
CUST0160,71,4,5902,145,85,108
CUST0195,70,4,5235,144,84,133
CUST0022,70,3,5093,143,140,141
CUST0013,70,2,3090,142,194,201
CUST0066,69,2,5619,141,193,119
CUST0078,68,3,7013,140,186,81
CUST0137,68,4,3440,139,83,184
CUST0299,67,2,3630,138,200,181
CUST0265,67,2,944,137,199,268
CUST0297,67,2,4112,136,198,169
CUST0200,67,2,4568,135,197,163
CUST0219,66,2,4776,134,196,153
CUST0222,63,4,3069,133,82,203
CUST0237,63,5,7266,132,73,68
CUST0098,62,6,12255,131,16,21
CUST0002,62,4,5390,130,109,127
CUST0235,60,2,5457,129,189,126
CUST0051,60,3,8668,128,188,53
CUST0093,59,4,5474,127,78,124
CUST0125,58,3,1915,126,144,232
CUST0284,58,2,7195,125,190,72
CUST0159,58,5,5141,124,77,139
CUST0208,57,3,6143,123,187,100
CUST0211,57,2,834,122,191,271
CUST0272,57,1,437,121,287,281
CUST0008,57,4,6405,120,79,91
CUST0105,56,2,1571,119,192,240
CUST0251,54,7,12367,118,13,16
CUST0223,54,5,4603,117,74,160
CUST0009,52,6,10500,116,15,33
CUST0143,50,6,15853,115,14,4
CUST0119,50,5,5541,114,76,122
CUST0181,50,4,3424,113,81,185
CUST0198,49,5,6188,112,75,97
CUST0021,49,3,5705,111,185,117
CUST0037,49,3,2974,110,184,209
CUST0065,48,2,1091,109,201,262
CUST0082,48,5,8889,108,72,50
CUST0085,47,2,1423,107,202,245
CUST0296,45,5,7203,106,71,70
CUST0216,44,5,13819,105,70,7
CUST0166,43,3,9860,104,183,39
CUST0270,43,4,4908,103,87,148
CUST0233,42,3,6104,102,181,101
CUST0172,41,3,6162,101,180,99
CUST0288,41,7,7314,100,12,66
CUST0005,40,4,4246,99,80,166
CUST0113,40,3,3665,98,182,180
CUST0295,39,5,5731,97,69,116
CUST0271,37,5,11303,96,68,26
CUST0117,37,7,13467,95,11,8
CUST0026,37,4,9576,94,88,43
CUST0050,36,3,3249,93,178,196
CUST0246,35,3,3409,92,177,186
CUST0279,34,1,519,91,286,278
CUST0221,34,2,3095,90,203,200
CUST0111,34,5,10818,89,64,29
CUST0027,33,5,7066,88,63,77
CUST0204,32,3,2082,87,176,228
CUST0118,31,4,4604,86,89,159
CUST0011,29,6,12811,85,17,12
CUST0127,29,2,2358,84,205,222
CUST0275,28,2,785,83,204,273
CUST0145,28,5,6690,82,67,85
CUST0100,28,2,1344,81,206,251
CUST0001,28,5,5991,80,66,105
CUST0007,27,5,10463,79,65,34
CUST0067,27,2,926,78,207,270
CUST0154,27,7,6710,77,10,84
CUST0220,26,3,7326,76,179,65
CUST0180,26,1,1212,75,285,256
CUST0103,26,2,2220,74,208,225
CUST0109,25,1,801,73,284,272
CUST0224,25,6,11616,72,29,24
CUST0232,24,2,994,71,216,266
CUST0150,24,3,9049,70,163,46
CUST0214,23,4,2938,69,96,210
CUST0153,23,6,7045,68,31,79
CUST0267,23,6,12631,67,30,14
CUST0250,23,3,4745,66,164,155
CUST0039,23,8,16339,65,5,3
CUST0014,23,6,13201,64,28,10
CUST0095,21,3,3141,63,162,199
CUST0239,20,4,8590,62,98,54
CUST0157,20,7,13283,61,8,9
CUST0161,19,8,10361,60,4,36
CUST0169,19,2,1995,59,217,230
CUST0269,18,4,7096,58,97,73
CUST0254,18,2,729,57,214,274
CUST0088,18,2,2191,56,213,227
CUST0084,17,8,12351,55,3,17
CUST0025,16,6,10994,54,27,28
CUST0061,16,3,3266,53,168,195
CUST0114,16,3,5795,52,167,113
CUST0147,15,5,9848,51,50,40
CUST0077,15,4,7292,50,93,67
CUST0108,15,6,6242,49,33,96
CUST0003,15,4,7575,48,94,61
CUST0063,14,6,9628,47,32,42
CUST0106,14,3,9144,46,166,45
CUST0262,14,5,11053,45,48,27
CUST0291,13,6,12553,44,36,15
CUST0201,13,3,2667,43,165,215
CUST0126,11,2,1160,42,215,260
CUST0089,11,6,6004,41,35,104
CUST0055,11,5,8130,40,49,57
CUST0040,11,6,10146,39,34,37
CUST0044,11,2,1038,38,209,264
CUST0015,11,5,4766,37,60,154
CUST0210,10,4,4796,36,90,152
CUST0178,10,5,10638,35,59,32
CUST0029,10,6,13092,34,25,11
CUST0035,9,3,5838,33,173,109
CUST0104,9,6,15331,32,24,5
CUST0120,9,5,8856,31,61,52
CUST0261,9,6,6089,30,23,102
CUST0243,9,4,7413,29,95,63
CUST0245,9,3,7049,28,175,78
CUST0226,9,6,10371,27,20,35
CUST0227,8,6,7532,26,19,62
CUST0264,8,6,12684,25,18,13
CUST0289,8,7,12117,24,9,22
CUST0130,8,6,7078,23,22,74
CUST0090,8,5,4997,22,62,144
CUST0081,8,3,5234,21,174,134
CUST0017,8,6,9001,20,21,48
CUST0042,7,4,10678,19,92,31
CUST0069,6,5,5624,18,54,118
CUST0102,6,5,9875,17,53,38
CUST0099,5,2,5825,16,212,110
CUST0148,4,5,7991,15,52,60
CUST0034,4,2,1589,14,211,239
CUST0062,4,3,5104,13,170,140
CUST0277,4,3,3448,12,169,183
CUST0179,4,5,5554,11,51,120
CUST0215,4,6,12308,10,26,18
CUST0213,3,3,4074,9,172,172
CUST0236,2,5,7013,8,58,80
CUST0278,2,2,2789,7,210,213
CUST0073,1,5,7398,6,57,64
CUST0294,1,3,5056,5,171,143
CUST0177,0,5,12291,4,56,20
CUST0092,0,5,11327,3,55,25
CUST0049,0,4,3214,2,91,198
CUST0012,0,9,18709,1,2,1
